id,class
58994,2
58995,0
58996,2
58997,0
58998,0
58999,0
59000,0
59001,0
59002,0
59003,0
59004,0
59005,2
59006,0
59007,1
59008,1
59009,2
59010,0
59011,0
59012,0
59013,0
59014,0
59015,0
59016,0
59017,2
59018,0
59019,2
59020,2
59021,0
59022,0
59023,0
59024,2
59025,2
59026,0
59027,0
59028,0
59029,0
59030,0
59031,0
59032,2
59033,0
59034,0
59035,0
59036,0
59037,0
59038,0
59039,0
59040,0
59041,0
59042,0
59043,1
59044,1
59045,0
59046,2
59047,1
59048,2
59049,2
59050,0
59051,0
59052,2
59053,2
59054,1
59055,2
59056,1
59057,2
59058,0
59059,1
59060,1
59061,2
59062,0
59063,0
59064,0
59065,0
59066,0
59067,0
59068,0
59069,2
59070,1
59071,1
59072,2
59073,1
59074,1
59075,0
59076,0
59077,1
59078,0
59079,2
59080,0
59081,1
59082,1
59083,0
59084,2
59085,2
59086,2
59087,1
59088,0
59089,1
59090,0
59091,0
59092,2
59093,2
59094,1
59095,2
59096,2
59097,1
59098,1
59099,2
59100,1
59101,1
59102,1
59103,0
59104,0
59105,0
59106,1
59107,0
59108,1
59109,0
59110,0
59111,1
59112,1
59113,0
59114,1
59115,1
59116,1
59117,2
59118,0
59119,1
59120,2
59121,1
59122,1
59123,0
59124,2
59125,1
59126,2
59127,1
59128,1
59129,1
59130,1
59131,1
59132,1
59133,0
59134,1
59135,0
59136,0
59137,0
59138,0
59139,0
59140,0
59141,0
59142,1
59143,0
59144,0
59145,0
59146,1
59147,1
59148,0
59149,0
59150,2
59151,0
59152,1
59153,1
59154,1
59155,1
59156,1
59157,1
59158,1
59159,0
59160,0
59161,0
59162,1
59163,1
59164,0
59165,0
59166,1
59167,0
59168,0
59169,0
59170,0
59171,0
59172,0
59173,0
59174,2
59175,0
59176,2
59177,0
59178,2
59179,1
59180,1
59181,0
59182,0
59183,0
59184,1
59185,2
59186,0
59187,0
59188,0
59189,0
59190,2
59191,0
59192,0
59193,0
59194,0
59195,0
59196,2
59197,0
59198,0
59199,0
59200,2
59201,2
59202,2
59203,0
59204,0
59205,0
59206,0
59207,0
59208,0
59209,2
59210,0
59211,0
59212,0
59213,2
59214,0
59215,0
59216,0
59217,1
59218,0
59219,1
59220,1
59221,1
59222,2
59223,2
59224,1
59225,1
59226,2
59227,0
59228,0
59229,2
59230,2
59231,0
59232,2
59233,2
59234,2
59235,0
59236,1
59237,0
59238,2
59239,2
59240,0
59241,0
59242,1
59243,0
59244,2
59245,1
59246,0
59247,1
59248,0
59249,0
59250,1
59251,1
59252,2
59253,0
59254,1
59255,0
59256,0
59257,1
59258,0
59259,1
59260,1
59261,0
59262,2
59263,1
59264,2
59265,0
59266,0
59267,0
59268,1
59269,0
59270,0
59271,2
59272,2
59273,1
59274,1
59275,2
59276,1
59277,0
59278,2
59279,1
59280,1
59281,0
59282,0
59283,0
59284,1
59285,2
59286,1
59287,1
59288,1
59289,2
59290,2
59291,1
59292,0
59293,1
59294,0
59295,1
59296,2
59297,0
59298,0
59299,0
59300,0
59301,0
59302,0
59303,1
59304,0
59305,1
59306,1
59307,2
59308,1
59309,0
59310,1
59311,0
59312,1
59313,2
59314,0
59315,2
59316,1
59317,0
59318,0
59319,1
59320,1
59321,0
59322,1
59323,2
59324,1
59325,0
59326,2
59327,1
59328,1
59329,0
59330,1
59331,1
59332,1
59333,0
59334,0
59335,0
59336,1
59337,0
59338,1
59339,0
59340,1
59341,0
59342,1
59343,1
59344,0
59345,0
59346,0
59347,1
59348,0
59349,1
59350,1
59351,0
59352,0
59353,1
59354,1
59355,0
59356,0
59357,0
59358,1
59359,0
59360,0
59361,2
59362,0
59363,0
59364,0
59365,0
59366,0
59367,2
59368,0
59369,1
59370,0
59371,0
59372,0
59373,0
59374,0
59375,0
59376,0
59377,0
59378,2
59379,2
59380,2
59381,0
59382,0
59383,2
59384,0
59385,0
59386,0
59387,0
59388,0
59389,0
59390,0
59391,1
59392,0
59393,0
59394,0
59395,2
59396,2
59397,2
59398,1
59399,0
59400,0
59401,1
59402,0
59403,2
59404,0
59405,0
59406,2
59407,2
59408,0
59409,0
59410,0
59411,0
59412,2
59413,0
59414,2
59415,0
59416,2
59417,2
59418,0
59419,0
59420,2
59421,0
59422,0
59423,0
59424,0
59425,0
59426,0
59427,0
59428,0
59429,0
59430,1
59431,1
59432,1
59433,1
59434,1
59435,2
59436,2
59437,1
59438,2
59439,2
59440,2
59441,0
59442,0
59443,1
59444,2
59445,0
59446,2
59447,1
59448,2
59449,1
59450,0
59451,0
59452,2
59453,0
59454,1
59455,2
59456,1
59457,2
59458,1
59459,1
59460,2
59461,2
59462,0
59463,2
59464,0
59465,2
59466,2
59467,1
59468,2
59469,2
59470,2
59471,0
59472,0
59473,1
59474,0
59475,0
59476,2
59477,0
59478,1
59479,1
59480,0
59481,2
59482,2
59483,1
59484,1
59485,2
59486,2
59487,2
59488,1
59489,1
59490,2
59491,1
59492,1
59493,1
59494,1
59495,1
59496,1
59497,0
59498,0
59499,0
59500,0
59501,0
59502,0
59503,2
59504,1
59505,2
59506,1
59507,1
59508,1
59509,1
59510,0
59511,0
59512,0
59513,2
59514,2
59515,1
59516,2
59517,0
59518,1
59519,1
59520,1
59521,0
59522,1
59523,1
59524,0
59525,0
59526,2
59527,0
59528,0
59529,0
59530,0
59531,1
59532,1
59533,0
59534,0
59535,0
59536,1
59537,1
59538,1
59539,1
59540,1
59541,1
59542,1
59543,1
59544,1
59545,1
59546,0
59547,0
59548,0
59549,2
59550,2
59551,2
59552,1
59553,0
59554,0
59555,0
59556,2
59557,2
59558,0
59559,0
59560,0
59561,0
59562,0
59563,0
59564,0
59565,0
59566,0
59567,0
59568,0
59569,0
59570,0
59571,0
59572,0
59573,0
59574,0
59575,0
59576,0
59577,0
59578,0
59579,2
59580,0
59581,0
59582,0
59583,2
59584,0
59585,2
59586,0
59587,1
59588,0
59589,2
59590,2
59591,0
59592,0
59593,0
59594,0
59595,2
59596,2
59597,1
59598,0
59599,2
59600,2
59601,2
59602,0
59603,0
59604,2
59605,0
59606,0
59607,2
59608,2
59609,2
59610,1
59611,0
59612,0
59613,1
59614,2
59615,1
59616,1
59617,0
59618,0
59619,1
59620,2
59621,2
59622,0
59623,2
59624,0
59625,2
59626,1
59627,0
59628,2
59629,1
59630,2
59631,0
59632,1
59633,1
59634,2
59635,0
59636,0
59637,2
59638,0
59639,0
59640,0
59641,1
59642,2
59643,1
59644,2
59645,0
59646,1
59647,2
59648,1
59649,2
59650,2
59651,1
59652,2
59653,1
59654,2
59655,1
59656,2
59657,2
59658,1
59659,2
59660,1
59661,0
59662,1
59663,0
59664,2
59665,0
59666,1
59667,0
59668,2
59669,1
59670,0
59671,2
59672,1
59673,2
59674,0
59675,0
59676,1
59677,2
59678,1
59679,0
59680,2
59681,0
59682,1
59683,1
59684,1
59685,0
59686,0
59687,1
59688,1
59689,0
59690,1
59691,1
59692,2
59693,2
59694,1
59695,0
59696,0
59697,0
59698,0
59699,1
59700,0
59701,0
59702,0
59703,0
59704,0
59705,1
59706,0
59707,1
59708,0
59709,1
59710,1
59711,1
59712,0
59713,0
59714,0
59715,2
59716,1
59717,1
59718,1
59719,1
59720,0
59721,1
59722,1
59723,1
59724,0
59725,0
59726,0
59727,0
59728,0
59729,2
59730,0
59731,2
59732,0
59733,2
59734,1
59735,0
59736,0
59737,2
59738,0
59739,0
59740,0
59741,0
59742,2
59743,2
59744,2
59745,1
59746,1
59747,2
59748,1
59749,1
59750,1
59751,1
59752,1
59753,1
59754,1
59755,0
59756,1
59757,0
59758,2
59759,2
59760,2
59761,0
59762,0
59763,0
59764,1
59765,1
59766,0
59767,1
59768,0
59769,0
59770,0
59771,0
59772,0
59773,0
59774,2
59775,0
59776,2
59777,0
59778,0
59779,0
59780,0
59781,0
59782,0
59783,0
59784,0
59785,2
59786,0
59787,2
59788,2
59789,0
59790,0
59791,0
59792,0
59793,1
59794,1
59795,1
59796,1
59797,1
59798,0
59799,2
59800,1
59801,1
59802,1
59803,2
59804,1
59805,2
59806,1
59807,0
59808,2
59809,2
59810,0
59811,1
59812,2
59813,1
59814,1
59815,2
59816,1
59817,2
59818,2
59819,1
59820,0
59821,2
59822,2
59823,0
59824,1
59825,2
59826,2
59827,1
59828,1
59829,2
59830,1
59831,0
59832,1
59833,2
59834,1
59835,2
59836,1
59837,1
59838,1
59839,1
59840,0
59841,0
59842,2
59843,0
59844,2
59845,1
59846,1
59847,1
59848,1
59849,1
59850,0
59851,1
59852,0
59853,1
59854,0
59855,2
59856,0
59857,0
59858,1
59859,0
59860,0
59861,1
59862,1
59863,2
59864,2
59865,0
59866,0
59867,1
59868,0
59869,2
59870,0
59871,1
59872,1
59873,1
59874,0
59875,1
59876,1
59877,0
59878,1
59879,2
59880,2
59881,0
59882,0
59883,0
59884,2
59885,0
59886,0
59887,2
59888,0
59889,1
59890,0
59891,1
59892,0
59893,0
59894,0
59895,1
59896,0
59897,1
59898,2
59899,1
59900,0
59901,0
59902,2
59903,0
59904,0
59905,0
59906,2
59907,2
59908,2
59909,0
59910,0
59911,0
59912,0
59913,0
59914,2
59915,2
59916,2
59917,0
59918,0
59919,0
59920,0
59921,0
59922,0
59923,2
59924,2
59925,0
59926,0
59927,2
59928,0
59929,0
59930,0
59931,0
59932,0
59933,0
59934,2
59935,0
59936,1
59937,0
59938,0
59939,2
59940,0
59941,0
59942,2
59943,1
59944,0
59945,0
59946,1
59947,2
59948,1
59949,0
59950,1
59951,0
59952,1
59953,2
59954,1
59955,2
59956,1
59957,1
59958,2
59959,1
59960,2
59961,0
59962,2
59963,2
59964,1
59965,2
59966,2
59967,1
59968,1
59969,0
59970,2
59971,0
59972,2
59973,1
59974,1
59975,1
59976,0
59977,1
59978,1
59979,0
59980,0
59981,1
59982,0
59983,1
59984,0
59985,2
59986,1
59987,0
59988,1
59989,1
59990,2
59991,2
59992,1
59993,0
59994,0
59995,2
59996,1
59997,2
59998,2
59999,0
